"Date","Time","TimeZone","Name","Type","Status","Currency","Amount","Fees","Total","Exchange Rate","Receipt ID","Balance","Transaction ID","Item Title"

2025/11/13, 14:22, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -234.00, 0.05, -234.05, 1, 12, 2211.02, 75, MINECRAFT_PURCHASE 89393 12
2025/11/14, 12:12, UTC+8, NIKHIL, WITHDRAWAL, COMPLETED, ZAR, -121.00, 0.05, -121.05, 1, 13, 1611.62, 79, OLIVE_GARDEN 320932 89393 12
2025/11/15, 11:26, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -92.00, 0.05, -92.05, 1, 14, 1512.02, 81, Takealot Order 83 12
2025/11/16, 10:43, UTC+8, NIKHIL, DEPOSIT, COMPLETED, ZAR, -12.00, 0.05, -12.05, 15, 12, 1311.02, 82, TFSA CONTRIBUTION 89393 12
2025/11/16, 10:43, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -127.00, 0.05, -1212.05, 135, 112, 1311.02, 825, TAX PAYMENT TO SARS 12
2025/11/17, 08:55, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -189.00, 0.05, -189.05, 1, 16, 1299.22, 92, Woolworths Food SeaPt 8833 12
2025/11/17, 08:56, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -45.99, 0.00, -45.99, 1, 17, 1253.23, 93, Vida e Caffe CT STATION 12
2025/11/18, 09:44, UTC+8, NIKHIL, WITHDRAWAL, COMPLETED, ZAR, -300.00, 0.05, -300.05, 1, 18, 953.18, 97, ATM_WITHDRAWAL FNB 211**33
2025/11/19, 11:11, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -67.49, 0.05, -67.54, 1, 19, 885.64, 101, Debonairs Pizza Rondeb 221 12
2025/11/19, 11:13, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -12.00, 0.05, -12.05, 1, 20, 873.59, 102, PARKING V&A P2  12
2025/11/20, 13:55, UTC+8, NIKHIL, DEPOSIT, COMPLETED, ZAR, 2000.00, 0.00, 2000.00, 1, 21, 2873.59, 105, CASH DEPOSIT REF 0093
2025/11/20, 14:02, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -359.00, 0.05, -359.05, 1, 21B, 2514.54, 106, TAKEALOT ORDER #114882
2025/11/21, 15:17, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -129.00, 0.05, -129.05, 1, 22, 2385.49, 108, Nando's Cavendish 412**7549
2025/11/22, 09:02, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -28.99, 0.05, -29.04, 1, 23, 2356.45, 109, Yoco*Bootlegger Rondeb 12
2025/11/22, 09:02, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -122.00, 0.05, -122.05, 1, 24, 2234.40, 110, Pick n Pay ClaremONT 88 12
2025/11/23, 10:28, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -14.00, 0.00, -14.00, 1, 24A, 2220.40, 111, MyCiTi BUS TOPUP 12
2025/11/23, 11:37, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -499.00, 0.05, -499.05, 1, 25, 1721.35, 112, STEAM GAME PURCHASE 93439
2025/11/24, 12:01, UTC+8, NIKHIL, DEPOSIT, COMPLETED, ZAR, 350.00, 0.00, 350.00, 1, 26, 2071.35, 113, PART-TIME PAY 29333 12
2025/11/24, 12:49, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -79.95, 0.05, -80.00, 1, 27, 1991.35, 114, Checkers Sixty60 ORD 448 12
2025/11/25, 07:58, UTC+8, NIKHIL, SPEND, COMPLETED, ZAR, -299.00, 0.05, -299.05, 1, 28, 1692.30, 115, Spur Cavendish BREAKFST 12